org,repo,activity,comments,prs,commits,issues,authors,project,url
twitter,heron+finatra+finagle+util+scrooge+scalding+algebird+secureheaders+distributedlog+twitter-server+summingbird+scala_school+torch-autograd+ostrich+storehaus+chill+twitter-text+twemoji+commons+GraphJet+bijection+twitter-korean-text+twitter-cldr-rb+tormenta+ios-twitter-logging-service+twemproxy+finatra-activator-http-seed+hraven+torch-ipc+hadoop-lzo+pelikan+twitter-kit-android+cassovary+twitter.github.com+ccommon+ios-twitter-image-pipeline+diffy+torch-twrl+d3kit+CocoaSPDY+rpc-perf+elephant-bird+twitter-cldr-js,14571,8430,1524,3536,1081,472,Twitter,twitter.com
PowerShell+Microsoft,PowerShell-Docs+PowerShell+xPSDesiredStateConfiguration+xSQLServer+PowerShell-RFC+platyPS+xWebAdministration+DscResources+PSScriptAnalyzer+SharePointDsc+xNetworking+xActiveDirectory+DscResource.Tests+xStorage+psl-omi-provider+xExchange+xCertificate+xDscDiagnostics+PowerShellGet+Plaster+xComputerManagement+xFailOverCluster+PSDscResources+Docker-PowerShell+xSqlPs+xDatabase+xWindowsUpdate+xTimeZone+xHyper-V+SecurityPolicyDsc+PrivateCloud.DiagnosticInfo+xDhcpServer+xSCSMA+xDFS+xWebDeploy+Win32-OpenSSH+PackageManagementProviderResource+AwsDscToolkit+DSCEA+xSharePoint+xJea+PowerShellEditorServices+xSystemSecurity+xRobocopy+Microsoft.PowerShell.Archive+xDSCResourceDesigner+xPhp+PSPrivateGallery+xSmbShare+vscode-powershell+xAdcsDeployment+xDismFeature+xDnsServer+xRemoteDesktopSessionHost+SystemLocaleDsc+xAzurePack+xCredSSP+xWordPress+PowerShellForGitHub+ContainerProvider+xAzure+AuditPolicyDsc,34497,22211,3228,4979,4079,470,PowerShell,microsoft.com/powershell
Shopify,shopify_app+active_shipping+shipit-engine+sarama+shopify_api+js-buy-sdk+liquid+mobile-buy-sdk-ios+Timber+javascript+toxiproxy+themekit+mobile-buy-sdk-android+identity_cache+twine+graphql-batch+semian+turbograft+record_store+kubernetes-deploy+shopify_python_api+measured+mruby-engine+hosted-payment-sim+measured-rails+go-lua+statsd-instrument+shopify.github.com+retext-shopify+omniauth-shopify-oauth2+genesis_collector+buy-button-wordpress+ejson+buy-button-js+slate+bootsnap+ci-queue+javascript-utilities+ssllabs.rb+sprockets-commoner+scrappystrap+graphql_java_gen+eslint-plugin-shopify+rotoscope+liquid-c+rorybot+shopify_python+shopify_theme+babel-preset-shopify+logrus-bugsnag+oxidized+schmooze+example-ruby-app+pyoozie+pyreferrer+hotshot+toxiproxy-ruby+heroku-buildpack-mysql+goreferrer+lhm+shopify-fulfillment-integration+esify,19612,8484,2109,7377,1642,466,Shopify,shopify.com
mapbox,mapbox-gl-native+mapbox-gl-js+rasterio+mapbox-java+carmen+mason+ecs-watchbot+mapbox-gl-draw+mapbox-gl-style-spec+react-native-mapbox-gl+mapping+ecs-conex+mapbox-gl-test-suite+mapbox-android-demo+mapbox-gl-shaders+mapbox-data-team+osm-compare+mapbox.js+maki+mapbox-sdk-js+mapbox-tile-copy+patrol-rules-aws+mapbox-sdk-py+vector-tiles+wagyu+cardboard+assembly+MapboxDirections.swift+cfn-config+tilelive+overpass-queries+tilelive-s3+lambda-cfn+dynamodb-replicator+tilelive-omnivore+variant+mbview+tippecanoe+mapbox-file-sniff+preprocessorcerer+cloudfriend+osm-navigation-map+mapnik-omnivore+mapbox-upload-validate+mapbox-gl-geocoder+spritezero+mapbox-sdk-cs+ios-sdk-examples+dyno+ec2mnt+osm-tag-stats+protozero+osm-edit-report+aws-cfn-signalresource+s3urls+kine+geojson-cpp+mapbox-cli-py+vt2geojson+compare-geojson+mapbox-studio-classic+tile-reduce+snuggs+streambot+MapboxNavigation.swift+cloudfront-log-reader+rio-color+mapbox-gl-leaflet+rio-mucho+whoots-js+MapboxGeocoder.swift+mapnik-vector-tile+tilelive-vector+rio-hist+mapbox-upload+osm-comments-parser+node-fontnik+node-cpp-skel+windows-builds+watchbot-progress+geometry.hpp+MapboxStatic.swift+meta-mapbox+probematch+colonel-mercator+carto+vt-pbf+osm-comments+node-pre-gyp+mapbox-navigation-android+mapbox-gl-styles+rio-toa+bundle-fairy+mapbox-gl-js-mock+guidance-sim+mapbox-geostats+mapbox-navigation-ios+logbt+mercantile+geojson-vt-cpp+mapbox-gl-directions+tilemill+abaculus+directions-icons+react-colorpickr+navigation.js+s3life+sumo+osmcha-frontend+mbtiles-cutout+osm-tiler+android-docs+cloudformation-kms+shelf-pack+ecs-info+cpp+s3scan+spritezero-cli+tilelive-bridge+shapefile-fairy+vtinfo+rio-pansharpen+rio-mbtiles+osm-comments-api+tile-decorator+geojsonhint+mapbox-gl-compare+traffic-signals+guidance-geojson+node-sqlite3+osm-diary+tilelive-redis+earcut.hpp+rio-alpha+decrypt-kms-env+dynamosm-importer+vector-tile-cs+auto-tools+tile-cover,46683,20644,4086,16791,5162,461,Mapbox,mapbox.com
Netflix,security_monkey+Hystrix+lemur+eureka+conductor+genie+vizceral+hollow+dynomite+Priam+dyno+photon+governator+zuul+Scumblr+bless+falcor+archaius+SimianArmy+metacat+aminator+spectator+netflix.github.com+hubcommander+edda+chaosmonkey+Fenzo+msl+vmaf+servo+iep+EVCache+dynomite-manager+AWSObjectMapper+atlas+falcor-router+stethoscope+vizceral-example+vizceral-react+dyno-queues+ribbon+ndbench+Raigad+rend+osstracker+vector+sketchy+PigPen+restful-jsonapi+rx-aws-java-sdk+inviso+dial-reference+karyon+lemur-docker,16156,6688,2762,5165,1541,461,Netflix,netflix.github.io
linkedin,gobblin+pinot+dr-elephant+WhereHows+rest.li+Burrow+ambry+photon-ml+pygradle+LayoutKit+linkedin-gradle-plugin-for-apache-hadoop+bluepill+test-butler+hopscotch+kafka-monitor+qark+RocketData+goavro+ConsistencyManager-iOS+iris+iris-api+parseq+dexmaker+spaniel+databus+dustjs+swift-style-guide+iris-frontend+kafka-tools+LayoutTest-iOS+PalDB+Hakawai+JTune+flashback+shaky-android+Spyglass,18761,7744,3664,6185,1168,460,LinkedIn,linkedin.com
hashicorp,terraform,33161,21060,3293,4907,3901,459,Terraform,terraform.io
Automattic,wp-calypso+facebook-instant-articles-wp+wp-e2e-tests+sensei+WP-Job-Manager,61258,28211,6042,23592,3413,453,WP Calypso,developer.wordpress.com/calypso
spotify,luigi+docker-client+HubFramework+scio+helios+apollo+heroic+styx+dh-virtualenv+docker-gc+annoy+docker-maven-plugin+semantic-metrics+spark-bigquery+spotify-checkstyle-config+completable-futures+snakebite+ios-sdk+async-google-pubsub-client+dockerfile-maven+ratatool+ffwd-java+SPTPersistentCache+ramlfications+pyfg+spotify-json+java-hamcrest+android-auth+android-sdk+async-datastore-client+big-data-rosetta-code+reactochart+hype+logging-java+puppetexplorer+dns-java+web-api+dockerfile-mode+ffwd+folsom+foss-root+sparkey+gcs-tools,19009,9476,1961,5993,1579,443,Spotify,spotify.github.io
Esri,ArcREST+developer-support+solutions-webappbuilder-widgets+military-tools-geoprocessing-toolbox+arcgis-runtime-samples-qt+arcgis-runtime-samples-dotnet+coordinate-conversion-addin-dotnet+geodev-hackerlabs+arcgis-runtime-samples-ios+distance-direction-addin-dotnet+arcgis-runtime-samples-java+esri-leaflet-doc+calcite-web+arcgis-runtime-samples-xamarin+visibility-addin-dotnet+esri-leaflet+geoportal-server+military-tools-webappbuilder+calcite-bootstrap+raster-functions+arcgis-runtime-samples-android+application-boilerplate-js+cedar+geoportal-server-catalog+jsapi-resources+local-government-desktop-addins+geometry-api-java+arcgis-pro-sdk-community-samples+solutions-geoprocessing-toolbox+crowdsource-reporter+joint-military-symbology-xml+arcgis-runtime-demos-dotnet+esri-leaflet-renderers+photo-survey+military-symbol-editor-addin-wpf+military-features-data+crowdsource-manager+arcgis-osm-editor+calcite-maps+lerc+ago-assistant+navigator-integration+map-and-app-gallery-template+angular-esri-map+resource-proxy+arcgis-python-api+data-assistant+node-arcgis+Terraformer+configurable-locator+transportation-safety-tools+executive-dashboard+military-tools-for-arcgis+collector-integration+wind-js+arcgis-pro-sdk+esri.github.io+workflowmanager-viewer-js+kafka-for-geoevent+collector-tools+mdcs-py+crowdsource-polling+arcgis-runtime-demos-android+generator-esri-appbuilder-js+OptimizeRasters+map-tour-storytelling-template-js+esri-leaflet-geocoder+terraformer-wkt-parser+utilities-solution-data-automation+workforce-scripts+offline-editor-js+geoservices-js+overwrite-hosted-features+public-transit-tools+solutions-symbology-data+application-base-js+geoform-template-js+Survey123Community+enterprise-build-sample-js+esri-leaflet-vector+arcgis-cookbook+land-use-public-notification+Trek2There+map-tools-template+map-gallery-template-js+map-journal-storytelling-template-js+cordova-plugin-advanced-geolocation+Viewer+gis-tools-for-hadoop+shortlist-storytelling-template-js+maps-app-android+local-government-online-apps+esri.github.com+environmental-impact-tools+esri-system-js+terraformer-arcgis-parser+i3s-spec+Compare-Maps-Template+military-tools-desktop-addins+ecological-marine-unit-android+bootstrap-map-js+solutions-geoevent-java+ember-animated-status-label+ember-cli-amd,24782,11396,2520,7844,3022,443,Esri,esri.com
voxpupuli,puppet-collectd+puppet-nginx+modulesync_config+puppet-zabbix+puppet-rundeck+puppet-kafka+puppetboard+puppet-php+plumbing+puppet-r10k+puppet-hiera+puppet-squid+puppet-nodejs+voxpupuli.github.io+puppet-dhcp+puppet-corosync+puppet-archive+puppet-confluence+puppet-jira+puppet-mcollective+puppet-selinux+puppet-iis+puppet-network+puppet-puppetboard+puppet-gluster+puppet-splunk+puppet-unattended_upgrades+puppet-puppetserver+metadata-json-lint+puppet-windowsfeature+puppet-mrepo+puppet-tea+puppet-staging+puppet-jenkins_job_builder+pypuppetdb+puppet-drbd+modulesync+puppet-alternatives+puppet-download_file+puppet-mysql_java_connector+puppet-letsencrypt+puppet-extlib+puppet-minecraft+thevoxfox+puppet-rhsm+puppet-etherpad+puppet-googleauthenticator+puppet-msoffice+puppet-blacksmith+puppet-proxysql+puppet-windows-env+puppet-filemapper+puppet-stash+puppet-report_hipchat+puppet-smokeping+puppet-windows_eventlog+puppet-autofs+puppet-community_kickstarts+puppet-bacula+puppet-make+puppet-boolean+puppet-dotnet+puppet-nsclient+puppet-windows_firewall+puppet-ghost+pcci+puppet-facette+puppet-misp+puppet-graphite_powershell+puppet-virtualbox+puppet-sftp_jail+puppet-sslcertificate+ra10ke+puppet-windows_power+puppet-lint-absolute_classname-check+puppet-lint-resource_reference_syntax+voxpupuli-release-gem+puppet-visualstudio+vim-puppet+puppet-syntax+puppet-sslcert+puppet-prometheus_reporter+puppet-mode+puppet-nagios_providers+hiera-eyaml+librarian-puppet,15615,7621,3034,4058,902,441,Vox Populi,voxpopuli.org
magento,magento2+devdocs+magento2-sample-data+marketplace-eqp+mtf+magento-cloud+magento2devbox-web+code-migration+data-migration-tool,38531,29130,1298,3084,5019,440,Magento,magento.com/home
DataDog,dd-agent+documentation+docker-dd-agent+puppet-datadog-agent+integrations-core+chef-datadog+dd-trace-py+datadogpy+omnibus-software+dd-agent-omnibus+jmxfetch+the-monitor+jenkins-datadog-plugin+integrations-extras+dd-trace-go+datadog-trace-agent+ansible-datadog+datadog-go+datadog-sdk-testing+java-dogstatsd-client+dd-trace-rb+dogapi-rb+chef-handler-datadog+dogstatsd-csharp-client+dogstatsd-ruby+gohai+kvexpress+dockercon-workshop,16897,4860,2698,8766,573,436,Datadog,datadog.com
mesosphere+mesos,universe+marathon+dcos-commons+dcos-cassandra-service+marathon-lb+dcos-kafka-service+reactjs-components+chronos+mesos-dns+tweeter+mr-redis+kafka+docker-containers+mesos-go+storm+open-docs+spark-build+marathon-client+mesos_exporter+cnvs+elasticsearch+mesos-deb-packaging+jenkins-dind-agent+canvas+jenkins-dcos+docker-compose-executor+jenkins-mesos+marathon-example-plugins+mesos-http-adapter+dcos-flink-service+mesos-utils+marathon-autoscale+letsencrypt-dcos+dcos-spark+jenkins-marathon-plugin+marathon-pkg+dcos-jenkins-service+mesos-rxjava+dcos-zeppelin,30762,12404,3429,13184,1745,423,Mesos,mesos.apache.org
coreos,docs+coreos-kubernetes+dex+kube-aws+flannel+tectonic-installer+clair+prometheus-operator+go-systemd+coreos-baremetal+mantle+kubernetes+torus+fleet+etcd+matchbox+bootkube+go-oidc+kpm+kube-prometheus+pkg+jwtproxy+minikube-iso+jetcd+updateservicectl+alb-ingress-controller+awscli+rkt-builder+terraform-provider-ct+go-semver+torcx,23953,15194,3223,3144,2392,420,CoreOS,coreos.com
fossasia,gci16.fossasia.org+open-event-orga-server+open-event-android+susi_android+open-event-webapp+phimpme-android+flappy-svg+susi_server+loklak_search+open-event+susper.com+codeheat.org+pslab.fossasia.org+2017.fossasia.org+sciencehack.in+gci15.fossasia.org+query-server+kniteditor+open-event-orga-app+apps.loklak.org+asksusi.com+meilix+fossasia.org+open-event-frontend+pslab+knittingpattern+searss+CommonsNet+2012.fossasia.org+geolocation+susi_desktop+event-collect+susi_fbbot+knitting.fossasia.org+pslab-android,34234,19392,5312,6215,3315,420,fossasia,fossasia.org
odoo,odoo+documentation-user+odoo-extra+docker,20365,10493,3283,5007,1582,419,Odoo,odoo.com
alphagov,govuk-puppet+whitehall+static+govuk-content-schemas+smart-answers+frontend+publishing-api+gds-api-adapters+publisher+verify-frontend+specialist-publisher+government-frontend+paas-cf+smokey+govuk_prototype_kit+govuk_elements+govuk_frontend_toolkit+govuk-app-deployment+digitalmarketplace-supplier-frontend+govuk-developer-docs+govuk_template+digitalmarketplace-frameworks+local-links-manager+pay-publicapi+manuals-publisher+digitalmarketplace-api+paas-docker-cloudfoundry-tools+fabric-scripts+specialist-frontend+manuals-frontend+digitalmarketplace-frontend-toolkit+travel-advice-publisher,57159,11734,7574,37470,381,418,Government Digital Service,gds.blog.gov.uk
CyanogenMod,android_kernel_xiaomi_msm8996+android_kernel_samsung_jf+android_kernel_oneplus_msm8996+android_device_asus_msm8916-common+android_kernel_xiaomi_cancro+android_device_oneplus_oneplus3+android_kernel_xiaomi_msm8956+android_kernel_moto_shamu+android_device_samsung_klte-common+android_device_huawei_kiwi+android_device_oneplus_oneplus2+android_device_oneplus_onyx+android_device_xiaomi_kenzo+android_device_lge_g3-common+android_device_htc_pme+android_device_wingtech_wt88047+android_packages_apps_Gello+android_kernel_wingtech_msm8916+android_device_htc_m8-common+android_device_xiaomi_cancro+android_external_toybox+android_device_samsung_trelte-common+android_device_lge_msm8226-common+android_device_samsung_kltevzw+android_device_samsung_klte+android_device_lge_vs985+android_device_zte_nx510j+android_hardware_cyanogen+android_device_lge_g2m,2584,247,92,2145,100,417,CyanogenMod,cyanogenmod.com
alibaba,weex+fastjson+rax+druid+jstorm+canal+BeeHive+DataX+atlas+freeline+tengine+anyproxy+terraform-provider+HandyJSON+RocketMQ+dubbo+UltraViewPager+Thera+vlayout+uirecorder+otter+LuaViewSDK+macaca+yugong+wax+weex_v8core+transmittable-thread-local+AndFix+ARouter+f2etest,31462,18363,1839,5633,5627,415,Alibaba,alibaba.com
Alluxio,alluxio,9983,5713,2213,2042,15,413,Alluxio,github.com/Alluxio
01org,ciao+corelibs-arduino101+ffmpeg_libyami+caffe+libyami+virtual-storage-manager+cc-oci-runtime+zephyr.js+mkl-dnn+linux-sgx+TPM2.0-TSS+CeTune+intel-iot-services-orchestration-layer+libyami-utils+intel-vaapi-driver+parameter-framework+SmartHome-Demo+tpm2.0-tools+luv-yocto+thermal_daemon+meta-security-isafw+hyperscan+intel-cmt-cat+node-realsense+linux-sgx-driver+tinycbor+ciao-webui+CODK-M+yask,24663,14769,3113,4292,2489,411,Intel Open Source Technology Center,01.org
Microsoft,ATADocs+cpp-docs+multiverso+azure-docs.ja-jp+Azure-RMSDocs+TSJS-lib-generator+Git-Credential-Manager-for-Windows+cordova-simulate+cordova-docs+sqltoolsservice+vsts-task-lib+WindowsProtocolTestSuites+mobile-center-sdk-ios+WinObjC-Samples+UWPCommunityToolkit-docs+vsts-extension-samples+PartsUnlimitedMRP+WindowsUIDevLabs+team-explorer-everywhere+SQL-Server-R-Services-Samples+azure-docs.es-es+binskim+projection-grid+vso-intellij,12501,4167,2240,5495,599,407,Microsoft,microsoft.com
w3c,WebPlatformWG+charter-drafts+coga+wpt-tools+testharness.js+webrtc-stats+presentation-api+dpub-pwp-ucr+poe+automotive+data-shapes+activitystreams+wptrunner+webpayments+webappsec-csp+github-notify-ml-config+mediacapture-main+wai-showcase-examples+mediacapture-depth+wcag-act+webappsec-referrer-policy+webmention+webpayments-payment-apps-api+wai-planning-and-implementation+Micropub+blockchain+share-psi+alreq+media-source+wcag+mediacapture-image+dom,15677,8293,1416,4611,1357,399,W3C,w3.org
ResurrectionRemix,Resurrection_packages_apps_Settings+android_frameworks_base+android_vendor_resurrection+android_build+cm_platform_sdk+platform_manifest+frameworks_av+OTA+packages_apps_ResurrectionOTA,4341,757,468,3045,71,399,Resurrection Remix,plus.google.com/communities/109352646351468373340
dmlc,mxnet+xgboost+dmlc-core+mshadow+MXNet.jl+minpy+mxnet-notebooks+dmlc.github.io+rabit+nnvm+ps-lite+MXNet.cpp+XGBoost.jl+tensorboard+dlpack+drat+mxnet-model-gallery+mxnet-deepmark,23764,15615,2301,2204,3644,398,DMLC,dmlc.github.io
zalando,nakadi-manual+restful-api-guidelines+elm-street-404+connexion+skipper+tailor+dress-code+expan+spilo+pazuzu-registry+scala-jsonapi+pazuzu+zappr+problem-spring-web+grafter+logbook+lizzy+friboo+innkeeper+pazuzu-ui+riptide+api-first-hand+PGObserver+intellij-swagger+planb-tokeninfo+swagger1st+planb-cassandra+zmon-controller+typhoon+zalando-howto-open-source,12545,5888,1518,4027,1112,392,Zalando,tech.zalando.com
Automattic,amp-wp+kue+wp-super-cache+_s+wp-desktop+simplenote-electron+happychat-service+Edit-Flow+dops-components+Co-Authors-Plus+i18n-calypso+monk+gridicons+juice+simplenote-android+vip-cli+camptix+liveblog+nginx-http-concat+simplenote-ios+msm-sitemap+syndication+theme-tools+theme-components+eslint-plugin-wpcalypso+vip-quickstart+woocommerce-services+components.underscores.me+wpcom.js+jetpack-onboarding+vip-go-quickstart+o2+rest-api-console2+WordPressComKit+Automattic-Tracks-iOS+batcache+WPCOM-Legacy-Redirector+customize-direct-manipulation+jetpack-beta+Genericons+Gridicons-iOS+vip-jetpack+zoninator+gp-localci+vip-dashboard+jetpack-force-2fa+wp-api-console+gp-localci-client+elasticsearch-statsd-plugin+google-docs-add-on+interpolate-components+calypso-live-branches+react-test-env+lightweight-term-count-update+wpcom-xhr-request+social-logos+gutenberg+wpcom-oauth-cors+vip-wpcom-mu-plugins+delphin+nearby-wordpress-events+community-translator+exoskeleton+component-themes+Cron-Control+VIP-Coding-Standards+wp-post-grammar+wpcom-thumbnail-editor+Automattic-Tracks-Android+wp-calypso-bootstrap,14381,6652,1587,4287,1855,387,Automattic,""
prometheus,prometheus+docs+node_exporter+alertmanager+client_golang+mysqld_exporter+statsd_exporter+common+promu+client_ruby+collectd_exporter+memcached_exporter+haproxy_exporter+pushgateway+consul_exporter+busybox+procfs+blackbox_exporter+tsdb+snmp_exporter+prombench+graphite_exporter+promdash+golang-builder+client_model+client_java+client_python+jmx_exporter+prometheus.github.io+cloudwatch_exporter+influxdb_exporter+nagios_plugins+prom2json+utils+prometheus_cli,22491,13062,3417,3177,2835,378,Prometheus,prometheus.io
google,pprof+brotli+google-api-php-client+syzkaller+google-auth-library-nodejs+truth+shaka-packager+google-java-format+conscrypt+j2objc+incremental-dom+draco+apitools+pulldown-cmark+google-api-nodejs-client+webdriver.dart+rekall+honggfuzz+dart-scissors+gops+mobly+blockly-games+codeworld+grr-doc+coding-with-chrome,12776,6238,1238,3798,1502,377,Google,google.com
