org,repo,activity,comments,prs,commits,issues,authors,project,url
scitran,core,815,368,75,318,54,14,scitran,""
cylc,cylc,1005,720,94,132,59,14,cylc,""
mumuki,mumuki-atheneum,704,154,65,406,79,14,mumuki,""
MindAidPrototype,MindAidAdmin,433,72,93,204,64,14,MindAidPrototype,""
pure-ui,styleguide,711,139,136,361,75,14,pure-ui,""
red,red,1326,591,77,413,245,14,red,""
VietOpenCPS,opencps,1278,410,307,368,193,14,VietOpenCPS,""
Digipalvelutehdas,dipor-dashboard,1259,574,85,436,164,14,Digipalvelutehdas,""
the-blue-alliance,the-blue-alliance,538,299,51,130,58,14,the-blue-alliance,""
preview-code,rite-evaluation,1483,450,195,681,157,14,preview-code,""
couchbaselabs,mobile-testkit,785,225,64,352,144,14,couchbaselabs,""
dita-ot,dita-ot,1014,745,57,127,85,14,dita-ot,""
rsyslog,rsyslog,580,335,77,105,63,14,rsyslog,""
GreatLakesEnergy,sesh-dash-beta,786,190,92,402,102,13,GreatLakesEnergy,""
go-lang-plugin-org,go-lang-idea-plugin,1092,746,56,163,127,13,go-lang-plugin-org,""
KC3Kai,KC3Kai,1125,592,80,358,95,13,KC3Kai,""
Lokiedu,libertysoil-site,927,286,99,412,130,13,Lokiedu,""
ractivejs,ractive,901,550,53,231,67,13,ractivejs,""
linkedin,photon-ml,319,139,59,63,58,13,linkedin,""
measurement-kit,measurement-kit,1669,278,219,1114,58,13,measurement-kit,""
tangrams,tangram-es,1285,489,83,642,71,13,tangrams,""
patternfly,patternfly-org,466,221,82,78,85,13,patternfly,""
hioa-cs,IncludeOS,596,244,122,173,57,13,hioa-cs,""
resin-os,meta-resin,502,194,61,190,57,13,resin-os,""
archesproject,arches,1019,143,108,667,101,13,archesproject,""
AdaptiveConsulting,ReactiveTraderCloud,825,180,158,388,99,13,AdaptiveConsulting,""
Solinea,goldstone-server,761,271,73,311,106,13,Solinea,""
sitespeedio,sitespeed.io,847,360,62,338,87,13,sitespeedio,""
arrayfire,arrayfire,596,444,52,41,59,13,arrayfire,""
MatterHackers,MatterControl,910,202,219,298,191,13,MatterHackers,""
Esri,arcgis-runtime-samples-xamarin,464,93,77,203,91,13,Esri,""
serde-rs,serde,809,538,71,126,74,13,serde-rs,""
browserhtml,browserhtml,709,415,98,101,95,13,browserhtml,""
INRIA,spoon,624,372,88,86,78,13,INRIA,""
AutoMapper,AutoMapper,1486,1121,101,145,119,13,AutoMapper,""
vgteam,vg,697,373,62,195,67,13,vgteam,""
hoburg,gpkit,1132,762,58,228,84,13,hoburg,""
Qabel,qabel-android,474,249,54,68,103,13,Qabel,""
Prismatik,redbeard,705,370,61,195,79,13,Prismatik,""
Puzzlout,TrekToursFlyer,545,191,101,195,58,12,Puzzlout,""
apiaryio,dredd,581,337,53,120,71,12,apiaryio,""
DPIRPSG,DPHackaton,1023,107,114,697,105,12,DPIRPSG,""
artsy,eigen,1687,1000,103,371,213,12,artsy,""
substance,substance,1114,464,84,455,111,12,substance,""
NebulousLabs,Sia,1534,604,188,644,98,12,NebulousLabs,""
vector-im,vector-android,961,241,58,537,125,12,vector-im,""
NewSpring,Apollos,829,178,94,417,140,12,NewSpring,""
dart-atom,dartlang,522,231,73,146,72,12,dart-atom,""
CellProfiler,CellProfiler,722,344,58,172,148,12,CellProfiler,""
eregs,notice-and-comment,976,538,102,97,239,12,eregs,""
c2corg,v6_ui,1525,858,85,436,146,12,c2corg,""
code-corps,code-corps-ember,793,230,89,383,91,12,code-corps,""
toggl,mobile,959,274,138,385,162,12,toggl,""
ledgersmb,LedgerSMB,639,117,189,241,92,12,ledgersmb,""
RPi-Distro,python-gpiozero,947,684,96,108,59,12,RPi-Distro,""
sandia-minimega,minimega,366,204,58,51,53,12,sandia-minimega,""
elkarte,Elkarte,617,392,70,66,89,12,elkarte,""
jadu,pulsar,462,92,58,259,53,12,jadu,""
lale-help,lale-help,728,290,52,316,70,12,lale-help,""
sparkbox,local-events-project,813,210,138,345,120,12,sparkbox,""
GovernmentCommunicationsHeadquarters,Gaffer,597,150,73,272,102,12,GovernmentCommunicationsHeadquarters,""
OpenSCAP,scap-security-guide,669,413,98,99,59,12,OpenSCAP,""
Kitware,candela,1302,478,86,625,113,12,Kitware,""
OCHA-DAP,hdx-ckan,550,298,54,132,66,12,OCHA-DAP,""
linuxfoundation,cii-best-practices-badge,1327,668,103,470,86,12,linuxfoundation,""
PulpQE,pulp-smash,625,358,97,115,55,12,PulpQE,""
teltek,Galicaster,713,171,109,331,102,12,teltek,""
purescript,purescript,1645,1348,97,100,100,12,purescript,""
triplea-game,triplea,1665,1022,236,297,110,12,triplea-game,""
sass,libsass,664,443,83,70,68,12,sass,""
DSpace-Labs,angular2-ui-prototype,567,336,80,90,61,12,DSpace-Labs,""
FirehoseCommunity,Lets-Pair-Program,443,252,57,83,51,11,FirehoseCommunity,""
Geoportail-Luxembourg,geoportailv3,458,136,75,140,107,11,Geoportail-Luxembourg,""
raml-org,raml-spec,750,374,113,200,63,11,raml-org,""
howest-wsde,VrijwilligersTool,1220,445,102,576,97,11,howest-wsde,""
pulibrary,orangelight,637,195,81,241,120,11,pulibrary,""
NetLogo,NetLogo,681,329,57,237,58,11,NetLogo,""
mapzen,vector-datasource,1112,573,110,319,110,11,mapzen,""
itsyouonline,identityserver,523,73,104,274,72,11,itsyouonline,""
SynoCommunity,spksrc,1418,1216,51,22,129,11,SynoCommunity,""
WordImpress,Give,579,141,58,293,87,11,WordImpress,""
ZBoxApp,manager-react,583,222,101,169,91,11,ZBoxApp,""
yandex-shri-minsk-2016,foodhub,785,155,108,401,121,11,yandex-shri-minsk-2016,""
comozilla,Parapara-Canvas-Editor,453,264,69,66,54,11,comozilla,""
CommerceDataService,ITA_Principal_Travel,233,55,54,68,56,11,CommerceDataService,""
democratic-coin,dcoin-go,869,184,140,491,54,11,democratic-coin,""
ilios,frontend,779,296,79,303,101,11,ilios,""
linode,manager,992,600,75,157,160,11,linode,""
remind101,empire,736,283,80,314,59,11,remind101,""
QualiSystems,vCenterShell,446,200,63,108,75,11,QualiSystems,""
leapfrogtechnology,vyaguta,488,104,79,242,63,11,leapfrogtechnology,""
FAC7,SharePlan,368,85,76,148,59,11,FAC7,""
kobotoolbox,kpi,512,66,63,275,108,11,kobotoolbox,""
eris-ltd,eris-cli,694,230,72,298,94,11,eris-ltd,""
tripikad,trip2,855,113,165,379,198,11,tripikad,""
hpcc-systems,Visualization,513,234,69,93,117,11,hpcc-systems,""
crossbario,crossbar,592,361,62,45,124,11,crossbario,""
jupyter,jupyterlab,698,473,77,87,61,11,jupyter,""
usgs,earthquake-latest-earthquakes,487,150,110,105,122,11,usgs,""
FakeItEasy,FakeItEasy,1634,1369,110,101,54,11,FakeItEasy,""
